날짜,체결가,전일비,등락률,거래량(천주),거래대금(백만)
2010-08-23,1767.71,7.83,-0.44,325546.0,5208432.0
2010-08-20,1775.54,4.1,-0.23,352250.0,4563890.0
2010-08-19,1779.64,17.65,1.0,339856.0,5160738.0
2010-08-18,1761.99,6.96,0.4,366343.0,4939888.0
2010-08-17,1755.03,11.72,0.67,420235.0,4388423.0
2010-08-16,1743.31,2.93,-0.17,308448.0,4080101.0
2010-08-13,1746.24,24.49,1.42,273717.0,4356142.0
2010-08-12,1721.75,36.44,-2.07,350337.0,5300270.0
2010-08-11,1758.19,22.94,-1.29,373606.0,5304966.0
2010-08-10,1781.13,9.04,-0.5,295952.0,4863964.0
2010-08-09,1790.17,6.34,0.36,285563.0,4048057.0
2010-08-06,1783.83,0.03,-0.0,328402.0,5542547.0
2010-08-05,1783.86,5.4,-0.3,333440.0,6130966.0
2010-08-04,1789.26,1.34,-0.07,329814.0,5650488.0
2010-08-03,1790.6,8.33,0.47,343084.0,5471114.0
2010-08-02,1782.27,22.94,1.3,328318.0,5716596.0
2010-07-30,1759.33,11.55,-0.65,366343.0,5237055.0
2010-07-29,1770.88,2.59,-0.15,338509.0,5247165.0
2010-07-28,1773.47,5.16,0.29,318336.0,5163003.0
2010-07-27,1768.31,0.76,-0.04,331788.0,5166438.0
2010-07-26,1769.07,11.01,0.63,314058.0,5023258.0
2010-07-23,1758.06,22.53,1.3,363733.0,6867834.0
2010-07-22,1735.53,13.25,-0.76,392992.0,6915986.0
2010-07-21,1748.78,12.01,0.69,364242.0,5723736.0
2010-07-20,1736.77,4.82,0.28,301968.0,4796083.0
2010-07-19,1731.95,6.5,-0.37,277677.0,4485555.0
2010-07-16,1738.45,12.84,-0.73,370443.0,5927965.0
2010-07-15,1751.29,6.72,-0.38,384179.0,5283767.0
2010-07-14,1758.01,22.93,1.32,526924.0,7952223.0
2010-07-13,1735.08,1.03,0.06,406564.0,5544563.0
2010-07-12,1734.05,11.04,0.64,340034.0,4556048.0
2010-07-09,1723.01,24.37,1.43,464064.0,5460776.0
2010-07-08,1698.64,22.99,1.37,324761.0,5013636.0
2010-07-07,1675.65,9.29,-0.55,339620.0,4539469.0
2010-07-06,1684.94,9.57,0.57,329832.0,4787505.0
2010-07-05,1675.37,3.55,0.21,348999.0,4075668.0
2010-07-02,1671.82,14.42,-0.86,338515.0,5415705.0
2010-07-01,1686.24,12.05,-0.71,322239.0,5692660.0
2010-06-30,1698.29,9.47,-0.55,336134.0,5267179.0
2010-06-29,1707.76,24.27,-1.4,374735.0,4863645.0
2010-06-28,1732.03,2.19,0.13,341856.0,3940383.0
2010-06-25,1729.84,10.03,-0.58,297055.0,4590497.0
2010-06-24,1739.87,14.05,0.81,307426.0,4278735.0
2010-06-23,1725.82,5.66,-0.33,356657.0,4683920.0
2010-06-22,1731.48,8.2,-0.47,394953.0,5176995.0
2010-06-21,1739.68,27.73,1.62,385432.0,5893526.0
2010-06-18,1711.95,4.03,0.24,282832.0,4309519.0
2010-06-17,1707.92,2.59,0.15,363549.0,5452041.0
2010-06-16,1705.33,15.3,0.91,372613.0,5428628.0
2010-06-15,1690.03,0.57,-0.03,341912.0,4619322.0
2010-06-14,1690.6,15.26,0.91,367908.0,4665416.0
2010-06-11,1675.34,23.64,1.43,362778.0,5279601.0
2010-06-10,1651.7,4.48,0.27,301583.0,5308129.0
2010-06-09,1647.22,4.26,-0.26,308128.0,5271753.0
2010-06-08,1651.48,13.51,0.82,273777.0,4848282.0
2010-06-07,1637.97,26.16,-1.57,297442.0,4802099.0
2010-06-04,1664.13,2.29,0.14,279767.0,4971542.0
2010-06-03,1661.84,31.44,1.93,304394.0,5095178.0
2010-06-01,1630.4,10.85,-0.66,307728.0,4753957.0
2010-05-31,1641.25,18.47,1.14,292623.0,4285932.0
2010-05-28,1622.78,15.28,0.95,308971.0,5857887.0
2010-05-27,1607.5,25.38,1.6,351304.0,6077186.0
2010-05-26,1582.12,21.29,1.36,350974.0,6439338.0
2010-05-25,1560.83,44.1,-2.75,468104.0,6697241.0
2010-05-24,1604.93,4.75,0.3,266236.0,4707959.0
2010-05-20,1600.18,29.9,-1.83,352307.0,6414796.0
2010-05-19,1630.08,13.16,-0.8,405414.0,6641666.0
2010-05-18,1643.24,8.27,-0.5,476960.0,6705398.0
2010-05-17,1651.51,44.12,-2.6,387378.0,6994844.0
2010-05-14,1695.63,1.05,0.06,411108.0,6623858.0
2010-05-13,1694.58,31.55,1.9,390119.0,5892900.0
2010-05-12,1663.03,7.21,-0.43,440849.0,7172311.0
2010-05-11,1670.24,7.39,-0.44,449122.0,6407669.0
2010-05-10,1677.63,30.13,1.83,375112.0,5392844.0
2010-05-07,1647.5,37.21,-2.21,445947.0,7350446.0
2010-05-06,1684.71,34.04,-1.98,442166.0,6220663.0
2010-05-04,1718.75,2.46,-0.14,369447.0,5240311.0
2010-05-03,1721.21,20.35,-1.17,406195.0,5431387.0
2010-04-30,1741.56,13.14,0.76,402135.0,6560698.0
2010-04-29,1728.42,5.49,-0.32,432697.0,6447499.0
2010-04-28,1733.91,15.64,-0.89,387837.0,6362505.0
2010-04-27,1749.55,2.65,-0.15,424147.0,5389161.0
2010-04-26,1752.2,15.17,0.87,409922.0,5161668.0
2010-04-23,1737.03,2.49,-0.14,454500.0,5443868.0
2010-04-22,1739.52,8.06,-0.46,516781.0,5669535.0
2010-04-21,1747.58,29.55,1.72,526089.0,5970826.0
2010-04-20,1718.03,12.73,0.75,515141.0,4799027.0
2010-04-19,1705.3,29.19,-1.68,362794.0,4322681.0
2010-04-16,1734.49,9.42,-0.54,374592.0,4835821.0
2010-04-15,1743.91,8.58,0.49,456676.0,6706484.0
2010-04-14,1735.33,24.74,1.45,424730.0,5653468.0
2010-04-13,1710.59,0.29,0.02,359855.0,4286461.0
2010-04-12,1710.3,14.17,-0.82,407319.0,5646856.0
2010-04-09,1724.47,9.31,-0.54,370926.0,4765403.0
2010-04-08,1733.78,7.18,0.42,342017.0,4467666.0
2010-04-07,1726.6,0.51,0.03,382514.0,5304910.0
2010-04-06,1726.09,1.1,0.06,413536.0,4744202.0
2010-04-05,1724.99,1.5,0.09,415399.0,5431553.0
2010-04-02,1723.49,4.32,0.25,343030.0,5998549.0
2010-04-01,1719.17,26.32,1.55,290304.0,5675671.0
2010-03-31,1692.85,7.34,-0.43,322739.0,4773021.0
2010-03-30,1700.19,8.2,0.48,314386.0,4603509.0
2010-03-29,1691.99,5.73,-0.34,333364.0,4039795.0
2010-03-26,1697.72,9.33,0.55,390645.0,4056297.0
2010-03-25,1688.39,7.38,0.44,382198.0,4436079.0
2010-03-24,1681.01,0.81,-0.05,364443.0,4423235.0
2010-03-23,1681.82,9.15,0.55,408396.0,4615666.0
2010-03-22,1672.67,13.44,-0.8,342139.0,3731209.0
2010-03-19,1686.11,10.94,0.65,433279.0,4135222.0
2010-03-18,1675.17,7.69,-0.46,424139.0,4724092.0
2010-03-17,1682.86,34.85,2.11,597087.0,5640527.0
2010-03-16,1648.01,1.49,-0.09,467242.0,3947195.0
2010-03-15,1649.5,13.24,-0.8,337625.0,3282239.0
2010-03-12,1662.74,6.12,0.37,361972.0,3589552.0
2010-03-11,1656.62,5.62,-0.34,520156.0,4693458.0
2010-03-10,1662.24,1.41,0.08,490213.0,3811175.0
2010-03-09,1660.83,0.79,0.05,624702.0,4344076.0
2010-03-08,1660.04,25.47,1.56,360539.0,4699860.0
2010-03-05,1634.57,16.37,1.01,336466.0,3259136.0
2010-03-04,1618.2,4.24,-0.26,377670.0,3257519.0
2010-03-03,1622.44,7.32,0.45,393698.0,3198019.0
2010-03-02,1615.12,20.54,1.29,407865.0,4033608.0
2010-02-26,1594.58,7.07,0.45,326614.0,3106581.0
2010-02-25,1587.51,25.32,-1.57,397398.0,3892548.0
2010-02-24,1612.83,16.07,-0.99,384150.0,3805782.0
2010-02-23,1628.9,1.8,0.11,343873.0,3412601.0
2010-02-22,1627.1,33.2,2.08,302645.0,3388928.0
2010-02-19,1593.9,27.29,-1.68,340317.0,3691046.0
2010-02-18,1621.19,6.24,-0.38,308435.0,3193869.0
2010-02-17,1627.43,26.38,1.65,377713.0,4008190.0
2010-02-16,1601.05,7.39,0.46,271085.0,2687748.0
2010-02-12,1593.66,4.15,-0.26,286122.0,4167949.0
2010-02-11,1597.81,27.69,1.76,387059.0,4304025.0
2010-02-10,1570.12,0.37,-0.02,429027.0,4017871.0
2010-02-09,1570.49,17.7,1.14,418067.0,4101976.0
2010-02-08,1552.79,14.33,-0.91,436893.0,4107383.0
2010-02-05,1567.12,49.3,-3.05,455323.0,4866843.0
2010-02-04,1616.42,1.4,0.09,392597.0,4031137.0
2010-02-03,1615.02,19.21,1.2,432471.0,4387879.0
2010-02-02,1595.81,10.63,-0.66,430376.0,4936669.0
2010-02-01,1606.44,4.01,0.25,376848.0,5035915.0
2010-01-29,1602.43,40.0,-2.44,467444.0,5610325.0
2010-01-28,1642.43,16.95,1.04,473304.0,5372609.0
2010-01-27,1625.48,11.86,-0.72,439801.0,5637791.0
2010-01-26,1637.34,32.86,-1.97,568776.0,6030577.0
2010-01-25,1670.2,14.15,-0.84,579280.0,5739580.0
2010-01-22,1684.35,37.66,-2.19,605051.0,6510145.0
2010-01-21,1722.01,7.63,0.45,536757.0,5655444.0
2010-01-20,1714.38,4.16,0.24,688689.0,7155224.0
2010-01-19,1710.22,1.56,-0.09,378000.0,5576733.0
2010-01-18,1711.78,9.98,0.59,415281.0,6225709.0
2010-01-15,1701.8,16.03,0.95,410091.0,6375103.0
2010-01-14,1685.77,14.36,0.86,428554.0,6112422.0
2010-01-13,1671.41,27.23,-1.6,356033.0,5155181.0
2010-01-12,1698.64,4.52,0.27,377882.0,5154876.0
2010-01-11,1694.12,1.14,-0.07,399263.0,6772706.0
2010-01-08,1695.26,11.81,0.7,371357.0,6785182.0
2010-01-07,1683.45,21.87,-1.28,456464.0,7377683.0
2010-01-06,1705.32,14.7,0.87,420481.0,6281895.0
2010-01-05,1690.62,5.52,-0.33,402043.0,6694054.0
2010-01-04,1696.14,13.37,0.79,291082.0,4214374.0
2009-12-30,1682.77,10.29,0.62,321717.0,4228316.0
2009-12-29,1672.48,13.11,-0.78,312271.0,4149744.0
2009-12-28,1685.59,3.25,0.19,383930.0,5742818.0
2009-12-24,1682.34,20.99,1.26,323153.0,4759422.0
2009-12-23,1661.35,5.81,0.35,344879.0,3803590.0
2009-12-22,1655.54,11.31,0.69,464988.0,3668723.0
2009-12-21,1644.23,2.81,-0.17,277399.0,3698982.0
2009-12-18,1647.04,0.8,-0.05,257975.0,3876788.0
2009-12-17,1647.84,16.4,-0.99,372263.0,4229091.0
2009-12-16,1664.24,1.61,-0.1,363157.0,4546962.0
2009-12-15,1665.85,1.08,0.06,357369.0,4925818.0
2009-12-14,1664.77,7.87,0.47,393160.0,4768260.0
2009-12-11,1656.9,4.17,0.25,430306.0,5319754.0
2009-12-10,1652.73,18.56,1.14,460226.0,7065620.0
2009-12-09,1634.17,6.39,0.39,347919.0,4372471.0
2009-12-08,1627.78,4.87,-0.3,350137.0,3499781.0
2009-12-07,1632.65,7.89,0.49,260628.0,3826222.0
2009-12-04,1624.76,9.76,0.6,275963.0,4427872.0
2009-12-03,1615.0,23.37,1.47,267190.0,4287071.0
2009-12-02,1591.63,21.91,1.4,322305.0,4680960.0
2009-12-01,1569.72,14.12,0.91,297389.0,4414263.0
2009-11-30,1555.6,31.1,2.04,302208.0,4439384.0
2009-11-27,1524.5,75.02,-4.69,380440.0,5378260.0
2009-11-26,1599.52,12.36,-0.77,276259.0,4018904.0
2009-11-25,1611.88,5.46,0.34,276913.0,3313916.0
2009-11-24,1606.42,12.63,-0.78,333033.0,3886077.0
2009-11-23,1619.05,1.55,-0.1,243848.0,3243824.0
2009-11-20,1620.6,0.06,0.0,251289.0,3557823.0
2009-11-19,1620.54,16.57,1.03,271683.0,4649250.0
2009-11-18,1603.97,17.99,1.13,272061.0,4871840.0
2009-11-17,1585.98,6.49,-0.41,288280.0,4805157.0
2009-11-16,1592.47,20.48,1.3,239101.0,3877557.0
2009-11-13,1571.99,0.74,-0.05,253746.0,4066072.0
2009-11-12,1572.73,22.09,-1.39,276742.0,4664682.0
2009-11-11,1594.82,12.52,0.79,251351.0,3160306.0
2009-11-10,1582.3,5.51,0.35,271741.0,3802793.0
2009-11-09,1576.79,4.33,0.28,242396.0,3426604.0
2009-11-06,1572.46,20.22,1.3,247801.0,3616818.0
2009-11-05,1552.24,27.69,-1.75,201258.0,3312408.0
2009-11-04,1579.93,30.01,1.94,262623.0,3679048.0
2009-11-03,1549.92,9.17,-0.59,269982.0,3570743.0
2009-11-02,1559.09,21.6,-1.37,285044.0,4318938.0
2009-10-30,1580.69,5.16,-0.33,268692.0,4721610.0
2009-10-29,1585.85,23.86,-1.48,365026.0,5602932.0
2009-10-28,1609.71,39.82,-2.41,363335.0,5336863.0
2009-10-27,1649.53,7.58,-0.46,321669.0,4992831.0
2009-10-26,1657.11,16.94,1.03,309429.0,4701219.0
2009-10-23,1640.17,9.84,0.6,325797.0,4817765.0
2009-10-22,1630.33,23.53,-1.42,380857.0,4812179.0
2009-10-21,1653.86,5.29,-0.32,359890.0,5188289.0
2009-10-20,1659.15,10.08,0.61,397587.0,4754380.0
2009-10-19,1649.07,8.71,0.53,267958.0,4318470.0
2009-10-16,1640.36,18.63,-1.12,365447.0,5676250.0
2009-10-15,1658.99,9.9,0.6,366900.0,5832503.0
2009-10-14,1649.09,20.16,1.24,403020.0,4903236.0
2009-10-13,1628.93,10.88,-0.66,408552.0,5310816.0
2009-10-12,1639.81,6.98,-0.42,403522.0,4754097.0
2009-10-09,1646.79,31.33,1.94,431437.0,5910499.0
2009-10-08,1615.46,17.46,1.09,369319.0,6500627.0
2009-10-07,1598.0,0.44,-0.03,401478.0,6574108.0
2009-10-06,1598.44,8.46,-0.53,380772.0,6073347.0
2009-10-05,1606.9,37.73,-2.29,310754.0,6739034.0
2009-10-01,1644.63,28.51,-1.7,332498.0,6920646.0
2009-09-30,1673.14,16.91,-1.0,357366.0,7820325.0
2009-09-29,1690.05,14.5,0.87,339432.0,6656457.0
2009-09-28,1675.55,15.93,-0.94,346330.0,6460537.0
2009-09-25,1691.48,2.4,-0.14,383229.0,7438747.0
2009-09-24,1693.88,17.59,-1.03,414640.0,7490017.0
2009-09-23,1711.47,7.41,-0.43,497042.0,7544396.0
2009-09-22,1718.88,23.38,1.38,443149.0,6846381.0
2009-09-21,1695.5,4.21,-0.25,510815.0,5441095.0
2009-09-18,1699.71,4.24,0.25,492622.0,8571088.0
2009-09-17,1695.47,12.14,0.72,517561.0,8908815.0
2009-09-16,1683.33,29.93,1.81,546244.0,8682976.0
2009-09-15,1653.4,18.49,1.13,500648.0,6985877.0
2009-09-14,1634.91,16.79,-1.02,422046.0,6600806.0
2009-09-11,1651.7,7.02,0.43,502186.0,7475010.0
2009-09-10,1644.68,36.91,2.3,572210.0,8856986.0
2009-09-09,1607.77,11.92,-0.74,509140.0,7403129.0
2009-09-08,1619.69,11.12,0.69,515539.0,7301795.0
2009-09-07,1608.57,0.33,-0.02,405123.0,5731835.0
2009-09-04,1608.9,4.63,-0.29,586191.0,7024362.0
2009-09-03,1613.53,0.37,0.02,485437.0,6941847.0
2009-09-02,1613.16,9.9,-0.61,554259.0,7904530.0
2009-09-01,1623.06,31.21,1.96,438083.0,6978836.0
2009-08-31,1591.85,16.09,-1.0,436565.0,6418353.0
2009-08-28,1607.94,8.61,0.54,435945.0,6037960.0
2009-08-27,1599.33,14.79,-0.92,420789.0,6141303.0
2009-08-26,1614.12,12.74,0.8,445002.0,6310476.0
2009-08-25,1601.38,10.84,-0.67,453240.0,7468121.0
2009-08-24,1612.22,31.24,1.98,534284.0,8720998.0
2009-08-21,1580.98,4.59,0.29,507306.0,8041763.0
2009-08-20,1576.39,30.43,1.97,447655.0,6106759.0
2009-08-19,1545.96,4.28,-0.28,512337.0,6665190.0
2009-08-18,1550.24,3.18,0.21,592090.0,6431316.0
2009-08-17,1547.06,44.35,-2.79,585949.0,6701262.0
2009-08-14,1591.41,26.77,1.71,591193.0,6712329.0
2009-08-13,1564.64,0.71,-0.05,549089.0,7308872.0
2009-08-12,1565.35,13.86,-0.88,498215.0,6506022.0
2009-08-11,1579.21,3.1,0.2,563174.0,6241916.0
2009-08-10,1576.11,0.11,0.01,485342.0,5631200.0
2009-08-07,1576.0,10.96,0.7,461524.0,5566648.0
2009-08-06,1565.04,5.57,0.36,484871.0,6029345.0
2009-08-05,1559.47,6.9,-0.44,487504.0,5968693.0
2009-08-04,1566.37,1.39,0.09,579976.0,8078758.0
2009-08-03,1564.98,7.69,0.49,483313.0,6797212.0
2009-07-31,1557.29,22.55,1.47,458007.0,7172809.0
2009-07-30,1534.74,10.42,0.68,422381.0,5461810.0
2009-07-29,1524.32,1.71,-0.11,475122.0,6060567.0
2009-07-28,1526.03,1.98,0.13,422747.0,5497267.0
2009-07-27,1524.05,21.46,1.43,474220.0,5881570.0
2009-07-24,1502.59,6.1,0.41,525376.0,6356024.0
2009-07-23,1496.49,2.45,0.16,633991.0,6540063.0
2009-07-22,1494.04,5.05,0.34,498809.0,5965006.0
2009-07-21,1488.99,10.48,0.71,507936.0,6626054.0
2009-07-20,1478.51,38.41,2.67,498888.0,6195648.0
2009-07-17,1440.1,7.88,0.55,397188.0,4440500.0
2009-07-16,1432.22,11.36,0.8,417428.0,5406616.0
2009-07-15,1420.86,35.3,2.55,390992.0,5174051.0
2009-07-14,1385.56,7.44,0.54,419762.0,4948279.0
2009-07-13,1378.12,50.5,-3.53,437912.0,4912634.0
2009-07-10,1428.62,2.27,-0.16,449512.0,4645466.0
2009-07-09,1430.89,0.13,-0.01,426833.0,5547647.0
2009-07-08,1431.02,3.18,-0.22,426600.0,4960187.0
2009-07-07,1434.2,5.26,0.37,446259.0,4938392.0
2009-07-06,1428.94,8.9,0.63,372986.0,4456508.0
2009-07-03,1420.04,8.56,0.61,392031.0,4041702.0
2009-07-02,1411.48,0.18,-0.01,455669.0,4627005.0
2009-07-01,1411.66,21.59,1.55,495691.0,4975005.0
2009-06-30,1390.07,1.62,0.12,462563.0,4674624.0
2009-06-29,1388.45,6.08,-0.44,416806.0,3948033.0
2009-06-26,1394.53,1.8,0.13,416235.0,4550737.0
2009-06-25,1392.73,28.94,2.12,439842.0,5108783.0
2009-06-24,1363.79,3.25,0.24,423535.0,4408828.0
2009-06-23,1360.54,39.17,-2.8,489752.0,4823048.0
2009-06-22,1399.71,16.37,1.18,394599.0,4105285.0
2009-06-19,1383.34,7.58,0.55,461641.0,4208654.0
2009-06-18,1375.76,15.41,-1.11,490909.0,4395013.0
2009-06-17,1391.17,7.98,-0.57,448188.0,4543442.0
2009-06-16,1399.15,13.27,-0.94,465053.0,4495822.0
2009-06-15,1412.42,16.17,-1.13,419006.0,4852643.0
2009-06-12,1428.59,9.2,0.65,500474.0,5235080.0
2009-06-11,1419.39,4.51,0.32,478309.0,6881322.0
2009-06-10,1414.88,43.04,3.14,488355.0,5928597.0
2009-06-09,1371.84,21.46,-1.54,472820.0,5779154.0
2009-06-08,1393.3,1.41,-0.1,508079.0,5331675.0
2009-06-05,1394.71,16.57,1.2,495055.0,5824173.0
2009-06-04,1378.14,36.75,-2.6,571538.0,6765725.0
2009-06-03,1414.89,2.04,0.14,658795.0,6965272.0
2009-06-02,1412.85,2.25,-0.16,684257.0,8070943.0
2009-06-01,1415.1,19.21,1.38,540442.0,5968484.0
2009-05-29,1395.89,3.72,0.27,530293.0,6827934.0
2009-05-28,1392.17,30.15,2.21,609908.0,6855994.0
2009-05-27,1362.02,10.02,-0.73,768324.0,7994160.0
2009-05-26,1372.04,28.86,-2.06,648074.0,7851331.0
2009-05-25,1400.9,2.85,-0.2,817845.0,8525824.0
2009-05-22,1403.75,17.9,-1.26,667404.0,7713851.0
2009-05-21,1421.65,14.05,-0.98,858715.0,7779624.0
2009-05-20,1435.7,7.49,0.52,690425.0,6644488.0
2009-05-19,1428.21,41.53,2.99,767493.0,7667928.0
2009-05-18,1386.68,5.05,-0.36,546147.0,5950848.0
2009-05-15,1391.73,10.78,0.78,677500.0,6638407.0
2009-05-14,1380.95,33.57,-2.37,694052.0,7466273.0
2009-05-13,1414.52,11.01,0.78,705970.0,6932344.0
2009-05-12,1403.51,11.65,-0.82,754830.0,6535928.0
2009-05-11,1415.16,3.03,0.21,668426.0,6869453.0
2009-05-08,1412.13,11.05,0.79,705754.0,7292385.0
2009-05-07,1401.08,7.63,0.55,758933.0,9393497.0
2009-05-06,1393.45,4.47,-0.32,727693.0,9664083.0
2009-05-04,1397.92,28.56,2.09,737372.0,8851067.0
2009-04-30,1369.36,30.94,2.31,794108.0,8423995.0
2009-04-29,1338.42,38.18,2.94,591294.0,5577139.0
2009-04-28,1300.24,39.59,-2.95,746187.0,7509082.0
2009-04-27,1339.83,14.27,-1.05,537024.0,6791611.0
2009-04-24,1354.1,14.7,-1.07,664460.0,8014822.0
2009-04-23,1368.8,12.78,0.94,736479.0,8744943.0
2009-04-22,1356.02,19.21,1.44,717592.0,8428286.0
2009-04-21,1336.81,0.42,0.03,629611.0,6430669.0
2009-04-20,1336.39,7.39,0.56,556193.0,5821139.0
2009-04-17,1329.0,7.72,-0.58,783034.0,8104099.0
2009-04-16,1336.72,3.63,0.27,733455.0,8759560.0
2009-04-15,1333.09,9.54,-0.71,798176.0,7985854.0
2009-04-14,1342.63,4.37,0.33,924356.0,8202891.0
2009-04-13,1338.26,2.22,0.17,807509.0,8139756.0
2009-04-10,1336.04,19.69,1.5,911737.0,8983886.0
2009-04-09,1316.35,54.28,4.3,920617.0,8954383.0
2009-04-08,1262.07,38.03,-2.93,742604.0,6589259.0
2009-04-07,1300.1,2.25,0.17,678610.0,6464049.0
2009-04-06,1297.85,14.1,1.1,719091.0,7752072.0
2009-04-03,1283.75,6.78,0.53,608853.0,7654069.0
2009-04-02,1276.97,43.61,3.54,720243.0,7787151.0
2009-04-01,1233.36,27.1,2.25,578847.0,6338313.0
2009-03-31,1206.26,8.8,0.73,496465.0,5055553.0
2009-03-30,1197.46,40.05,-3.24,520189.0,4833005.0
2009-03-27,1237.51,6.29,-0.51,694315.0,6937311.0
2009-03-26,1243.8,14.78,1.2,579961.0,5811530.0
2009-03-25,1229.02,7.32,0.6,488530.0,5015422.0
2009-03-24,1221.7,22.2,1.85,505304.0,5780776.0
2009-03-23,1199.5,28.56,2.44,454482.0,4644902.0
2009-03-20,1170.94,9.13,0.79,369582.0,4168081.0
2009-03-19,1161.81,8.14,-0.7,532377.0,5051089.0
2009-03-18,1169.95,6.07,0.52,519929.0,4984745.0
2009-03-17,1163.88,38.42,3.41,726612.0,5715760.0
2009-03-16,1125.46,0.57,-0.05,435916.0,4274238.0
2009-03-13,1126.03,2.36,-0.21,506108.0,5149618.0
2009-03-12,1128.39,0.88,0.08,536778.0,5914198.0
2009-03-11,1127.51,35.31,3.23,574161.0,5555413.0
2009-03-10,1092.2,20.47,1.91,614037.0,4759077.0
2009-03-09,1071.73,16.7,1.58,457857.0,3401922.0
2009-03-06,1055.03,3.15,-0.3,465690.0,3394264.0
2009-03-05,1058.18,1.08,-0.1,509820.0,4438499.0
2009-03-04,1059.26,33.69,3.29,490749.0,4125722.0
2009-03-03,1025.57,6.76,0.66,543321.0,3497372.0
2009-03-02,1018.81,44.22,-4.16,413891.0,3295452.0
2009-02-27,1063.03,8.24,0.78,498237.0,3525824.0
2009-02-26,1054.79,12.29,-1.15,574940.0,4052839.0
2009-02-25,1067.08,3.2,0.3,735242.0,4063375.0
2009-02-24,1063.88,35.67,-3.24,576242.0,3737806.0
2009-02-23,1099.55,33.6,3.15,395968.0,3781252.0
2009-02-20,1065.95,41.15,-3.72,587333.0,4052719.0
2009-02-19,1107.1,6.09,-0.55,641432.0,4598103.0
2009-02-18,1113.19,14.0,-1.24,598131.0,4577894.0
2009-02-17,1127.19,48.28,-4.11,546286.0,4629679.0
2009-02-16,1175.47,16.97,-1.42,509327.0,4096819.0
2009-02-13,1192.44,12.6,1.07,574715.0,4142140.0
2009-02-12,1179.84,10.34,-0.87,487946.0,4716511.0
2009-02-11,1190.18,8.69,-0.72,469613.0,4206265.0
2009-02-10,1198.87,3.82,-0.32,468386.0,4068379.0
2009-02-09,1202.69,7.57,-0.63,475568.0,4840076.0
2009-02-06,1210.26,32.38,2.75,570678.0,5345254.0
2009-02-05,1177.88,17.49,-1.46,463377.0,5207129.0
2009-02-04,1195.37,32.17,2.77,449968.0,5640787.0
2009-02-03,1163.2,16.25,1.42,347602.0,4315095.0
2009-02-02,1146.95,15.16,-1.3,374462.0,4403323.0
2009-01-30,1162.11,4.45,-0.38,376959.0,3887057.0
2009-01-29,1166.56,8.58,0.74,384619.0,4787127.0
2009-01-28,1157.98,64.58,5.91,345131.0,4500217.0
2009-01-23,1093.4,22.83,-2.05,268034.0,3467650.0
2009-01-22,1116.23,12.62,1.14,346702.0,4209813.0
2009-01-21,1103.61,23.2,-2.06,334380.0,4086767.0
2009-01-20,1126.81,23.84,-2.07,319212.0,3732735.0
2009-01-19,1150.65,15.45,1.36,370042.0,4426414.0
2009-01-16,1135.2,23.86,2.15,335548.0,4029407.0
2009-01-15,1111.34,71.34,-6.03,366214.0,4490338.0
2009-01-14,1182.68,14.97,1.28,358682.0,3896070.0
2009-01-13,1167.71,10.96,0.95,381226.0,4034586.0
2009-01-12,1156.75,24.21,-2.05,352580.0,3849906.0
2009-01-09,1180.96,24.74,-2.05,443276.0,5248039.0
2009-01-08,1205.7,22.47,-1.83,472196.0,5718817.0
2009-01-07,1228.17,33.89,2.84,568342.0,7553713.0
2009-01-06,1194.28,20.71,1.76,443954.0,5492389.0
2009-01-05,1173.57,16.17,1.4,414533.0,5189778.0
2009-01-02,1157.4,32.93,2.93,340539.0,3950243.0
2008-12-30,1124.47,6.88,0.62,357646.0,3212517.0
2008-12-29,1117.59,0.27,-0.02,312065.0,2580311.0
2008-12-26,1117.86,10.65,-0.94,344845.0,2942871.0
2008-12-24,1128.51,15.8,-1.38,406306.0,3415599.0
2008-12-23,1144.31,35.3,-2.99,434761.0,4045160.0
2008-12-22,1179.61,1.36,-0.12,450367.0,4535436.0
2008-12-19,1180.97,5.06,0.43,684720.0,5314178.0
2008-12-18,1175.91,6.16,0.53,557478.0,5820467.0
2008-12-17,1169.75,8.19,0.71,647376.0,6483009.0
2008-12-16,1161.56,3.37,0.29,626357.0,6716402.0
2008-12-15,1158.19,54.37,4.93,484805.0,5715409.0
2008-12-12,1103.82,50.61,-4.38,621676.0,6274252.0
2008-12-11,1154.43,8.56,0.75,576042.0,7834441.0
2008-12-10,1145.87,40.03,3.62,558853.0,7334730.0
2008-12-09,1105.84,0.79,0.07,485052.0,5939209.0
2008-12-08,1105.05,76.92,7.48,540324.0,6437609.0
2008-12-05,1028.13,21.59,2.14,398551.0,3579182.0
2008-12-04,1006.54,16.13,-1.58,397371.0,4380304.0
2008-12-03,1022.67,0.53,-0.05,478664.0,5221660.0
2008-12-02,1023.2,35.42,-3.35,421082.0,4008312.0
2008-12-01,1058.62,17.45,-1.62,627314.0,4607437.0
2008-11-28,1076.07,12.59,1.18,555242.0,5093466.0
2008-11-27,1063.48,33.7,3.27,563612.0,5869125.0
2008-11-26,1029.78,46.46,4.72,515460.0,5073124.0
2008-11-25,983.32,13.18,1.36,486130.0,5312290.0
2008-11-24,970.14,33.59,-3.35,464177.0,4726709.0
2008-11-21,1003.73,55.04,5.8,602083.0,5004185.0
2008-11-20,948.69,68.13,-6.7,423966.0,3878931.0
2008-11-19,1016.82,19.34,-1.87,404552.0,4146454.0
2008-11-18,1036.16,42.16,-3.91,377402.0,4075240.0
